ID,layers,tau,optimizer,advantage,max_timesteps,gym_record,activation,batch_size,episodes,exploration,gamma,hidden_size,train_repeat,display,min_train,batch_norm,Rewardscheme,Details
1,1,0.01,adam,avg,1000,None,relu,100,200,0.1,0.99,100,10,True,10,False,"[-1,1,-0.1]",
2,2,0.01,adam,avg,1000,None,relu,100,200,0.1,0.99,200,10,True,10,False,"[-1,1,-0.1]",
3,1,0.1,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1,1,-0.1]",
4,1,0.01,adam,avg,1000,None,relu,100,200,0.1,0.99,100,10,True,10,False,"[-1,10,-1]",
5,1,0.01,adam,avg,1000,None,relu,100,200,0.1,0.99,200,10,True,10,False,"[-1,1,-0.1]",
6,2,0.01,adam,avg,1000,None,relu,100,200,0.1,0.99,100,10,True,10,False,"[-1,1,-0.1]",
7,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1,1,-0.1]",
8,1,0.01,adam,max,1000,None,relu,100,200,0.1,0.99,100,10,True,10,False,"[-1,1,-0.1]",
9,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
10,2,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
11,1,0.1,adam,max,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
12,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
13,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
14,2,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
15,1,0.01,adam,max,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
16,1,0.01,adam,max,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
17,1,0.01,adam,avg,1000,None,relu,100,200,0.01,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
18,2,0.01,adam,avg,1000,None,relu,100,200,0.01,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
19,1,0.1,adam,avg,1000,None,relu,10,200,0.01,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
20,1,0.01,adam,avg,1000,None,relu,100,200,0.01,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
21,1,0.01,adam,avg,1000,None,relu,100,200,0.01,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
22,2,0.01,adam,avg,1000,None,relu,100,200,0.01,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
23,1,0.01,adam,avg,1000,None,relu,10,200,0.01,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
24,1,0.01,adam,max,1000,None,relu,100,200,0.01,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
25,1,0.01,adam,avg,1000,None,relu,100,200,0.001,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
26,2,0.01,adam,avg,1000,None,relu,100,200,0.001,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
27,1,0.1,adam,avg,1000,None,relu,10,200,0.001,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
28,1,0.01,adam,avg,1000,None,relu,100,200,0.001,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
29,1,0.01,adam,avg,1000,None,relu,100,200,0.001,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
30,2,0.01,adam,avg,1000,None,relu,100,200,0.001,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
31,1,0.01,adam,avg,1000,None,relu,10,200,0.001,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
32,1,0.01,adam,max,1000,None,relu,100,200,0.001,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
33,1,0.01,adam,avg,1000,None,relu,50,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
34,2,0.01,adam,avg,1000,None,relu,50,200,0.1,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
35,1,0.1,adam,avg,1000,None,relu,50,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
36,1,0.01,adam,avg,1000,None,relu,50,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
37,1,0.01,adam,avg,1000,None,relu,50,200,0.1,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
38,2,0.01,adam,avg,1000,None,relu,50,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
39,1,0.01,adam,avg,1000,None,relu,50,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
40,1,0.01,adam,max,1000,None,relu,50,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
41,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
42,2,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
43,1,0.1,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
44,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
45,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,200,10,True,10,False,"[-1.0, 1.0, -0.1]",
46,2,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
47,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
48,1,0.01,adam,max,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
49,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
50,2,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,200,10,True,10,False,"[-10.0, 10.0, -1.0]",
51,1,0.1,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
52,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
53,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,200,10,True,10,False,"[-10.0, 10.0, -1.0]",
54,2,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
55,1,0.01,adam,avg,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
56,1,0.01,adam,max,1000,None,relu,5,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
57,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",Vision 360
58,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",Static Env
59,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",Water walls
60,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]","V360,water walls, static env"
61,1,0.01,adam,avg,1000,None,relu,10,1000,0.1,0.99,100,10,True,10,False,",[-1.0, 1.0, -0.1]",
62,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",different SE
63,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",SE - water - 180v
65,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",SE - solid - 350v
66,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",Vision 90
71,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",Replication of Experiment E7
72,1,0.01,adam,avg,1000,None,relu,10,1000,0.1,0.99,100,10,True,10,False,"[-1.0, 1.0, -0.1]",
73,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-10.0, 10.0, -1.0]",
74,1,0.01,adam,avg,1000,None,relu,10,200,0.1,0.99,100,10,True,10,False,"[-10.0, 1000.0, -1.0]",
1474081040,1,0.001,adam,naive,1000,None,tanh,100,1200,0.1,0.99,100,10,True,10,False,"[-1,10,-1]",
1474931636,1,0.01,adam,naive,1000,None,tanh,100,200,0.1,0.99,100,10,True,10,False,"[-1,10,-1]",
1476452872,1,0.001,adam,naive,1000,None,tanh,100,200,0.1,0.99,100,10,True,10,False,"[-1,10,-1]",
